"Date","VIX","Oil","Gold","SP500","Nikkei","SSE","FTSE"
2018-07-20,12.8599996566772,70.4599990844727,1229.5,2801.830078125,22697.880859375,2829.27099609375,7678.7998046875
2018-07-23,12.6199998855591,67.8899993896484,1224,2806.97998046875,22396.990234375,2859.5419921875,7655.7998046875
2018-07-24,12.4099998474121,68.5199966430664,1223.90002441406,2820.39990234375,22510.48046875,2905.56201171875,7709.10009765625
2018-07-25,12.289999961853,69.3000030517578,1231.40002441406,2846.07006835938,22614.25,2903.64697265625,7658.2998046875
2018-07-26,12.1400003433228,69.6100006103516,1225.30004882812,2837.43994140625,22586.869140625,2882.22509765625,7663.2001953125
2018-07-27,13.0299997329712,68.6900024414062,1222.59997558594,2818.82006835938,22712.75,2873.59399414062,7701.2998046875
2018-07-30,14.2600002288818,70.129997253418,1221.30004882812,2802.60009765625,22544.83984375,2869.05004882812,7700.89990234375
2018-07-31,12.8299999237061,68.7600021362305,1223.69995117188,2816.2900390625,22553.720703125,2876.40087890625,7748.7998046875
2018-08-01,13.1499996185303,67.6600036621094,1217.90002441406,2813.36010742188,22746.69921875,2824.53393554688,7652.89990234375
2018-08-02,12.1899995803833,68.9599990844727,1210.59997558594,2827.21997070312,22512.529296875,2768.02392578125,7575.89990234375
2018-08-03,11.6400003433228,68.4899978637695,1214.19995117188,2840.35009765625,22525.1796875,2740.44311523438,7659.10009765625
2018-08-06,11.2700004577637,69.0100021362305,1208.59997558594,2850.39990234375,22507.3203125,2705.15698242188,7663.7998046875
2018-08-07,10.9300003051758,69.1699981689453,1209.59997558594,2858.44995117188,22662.740234375,2779.3740234375,7718.5
2018-08-08,10.8500003814697,66.9400024414062,1212.59997558594,2857.69995117188,22644.310546875,2744.07006835938,7776.7001953125
2018-08-09,11.2700004577637,66.8099975585938,1211.90002441406,2853.580078125,22598.390625,2794.38208007812,7741.7998046875
2018-08-10,13.1599998474121,67.629997253418,1211.09997558594,2833.28002929688,22298.080078125,2795.31005859375,7667
2018-08-13,14.7799997329712,67.1999969482422,1191.30004882812,2821.92993164062,21857.4296875,2785.8720703125,7642.5
2018-08-14,13.3100004196167,67.0400009155273,1193,2839.9599609375,22356.080078125,2780.96508789062,7611.60009765625
2018-08-15,14.6400003433228,65.0100021362305,1177.5,2818.3701171875,22204.220703125,2723.25805664062,7497.89990234375
2018-08-16,13.4499998092651,65.4599990844727,1176.19995117188,2840.68994140625,22192.0390625,2705.19189453125,7556.39990234375
2018-08-17,12.6400003433228,65.9100036621094,1176.5,2850.1298828125,22270.380859375,2668.96606445312,7558.60009765625
2018-08-20,12.4899997711182,66.4300003051758,1186.80004882812,2857.05004882812,22199,2698.46606445312,7591.2998046875
2018-08-21,12.8599996566772,67.3499984741211,1192.59997558594,2862.9599609375,22219.73046875,2733.82592773438,7565.7001953125
2018-08-22,12.25,67.8600006103516,1196.30004882812,2861.82006835938,22362.55078125,2714.60791015625,7574.2001953125
2018-08-23,12.4099998474121,67.8300018310547,1187,2856.97998046875,22410.8203125,2724.6240234375,7563.2001953125
2018-08-24,11.9899997711182,68.7200012207031,1206.30004882812,2874.68994140625,22601.76953125,2729.43090820312,7577.5
2018-08-28,12.5,68.5299987792969,1207.40002441406,2897.52001953125,22813.470703125,2777.98095703125,7617.2001953125
2018-08-29,12.25,69.5100021362305,1204.5,2914.0400390625,22848.220703125,2769.294921875,7563.2001953125
2018-08-30,13.5299997329712,70.25,1197.69995117188,2901.1298828125,22869.5,2737.73706054688,7516
2018-08-31,12.8599996566772,69.8000030517578,1200.30004882812,2901.52001953125,22865.150390625,2725.25,7432.39990234375
2018-09-04,13.1599998474121,69.870002746582,1192.69995117188,2896.71997070312,22696.900390625,2750.580078125,7457.89990234375
2018-09-05,13.9099998474121,68.7200012207031,1194.90002441406,2888.60009765625,22580.830078125,2704.3369140625,7383.2998046875
2018-09-06,14.6499996185303,67.7699966430664,1197.90002441406,2878.05004882812,22487.939453125,2691.59301757812,7319
2018-09-07,14.8800001144409,67.75,1193.59997558594,2871.67993164062,22307.060546875,2702.30102539062,7277.7001953125
2018-09-10,14.1599998474121,67.5400009155273,1193,2877.1298828125,22373.08984375,2669.48510742188,7279.2998046875
2018-09-11,13.2200002670288,69.25,1195.40002441406,2887.88989257812,22664.689453125,2664.80004882812,7273.5
2018-09-12,13.1400003433228,70.370002746582,1204.69995117188,2888.919921875,22604.609375,2656.11010742188,7313.39990234375
2018-09-13,12.3699998855591,68.5899963378906,1202,2904.17993164062,22821.3203125,2686.57788085938,7281.60009765625
2018-09-14,12.0699996948242,68.9899978637695,1195,2904.97998046875,23094.669921875,2681.64306640625,7304
2018-09-18,12.789999961853,69.8499984741211,1196.80004882812,2904.31005859375,23420.5390625,2699.94995117188,7300.2001953125
2018-09-19,11.75,71.120002746582,1202.19995117188,2907.94995117188,23672.51953125,2730.85009765625,7331.10009765625
2018-09-20,11.8000001907349,70.8000030517578,1206.19995117188,2930.75,23674.9296875,2729.24389648438,7367.2998046875
2018-09-21,11.6800003051758,70.7799987792969,1196.19995117188,2929.669921875,23869.9296875,2797.48510742188,7490.2001953125
2018-09-25,12.4200000762939,72.2799987792969,1200,2915.56005859375,23940.259765625,2781.13891601562,7507.60009765625
2018-09-26,12.8900003433228,71.5699996948242,1194,2905.96997070312,24033.7890625,2806.81298828125,7511.5
2018-09-27,12.4099998474121,72.120002746582,1182.30004882812,2914,23796.740234375,2791.77490234375,7545.39990234375
2018-09-28,12.1199998855591,73.25,1191.5,2913.97998046875,24120.0390625,2821.35009765625,7510.2001953125
2018-10-09,15.9499998092651,74.9599990844727,1187.19995117188,2880.34008789062,23469.390625,2721.01293945312,7237.60009765625
2018-10-10,22.9599990844727,73.1699981689453,1189.30004882812,2785.67993164062,23506.0390625,2725.8369140625,7145.7001953125
2018-10-11,24.9799995422363,70.9700012207031,1223.5,2728.3701171875,22590.859375,2583.4580078125,7006.89990234375
2018-10-12,21.3099994659424,71.3399963378906,1218.09997558594,2767.1298828125,22694.66015625,2606.9130859375,6995.89990234375
2018-10-15,21.2999992370605,71.7799987792969,1226.40002441406,2750.7900390625,22271.30078125,2568.09790039062,7029.2001953125
2018-10-16,17.6200008392334,71.9199981689453,1227.30004882812,2809.919921875,22549.240234375,2546.330078125,7059.39990234375
2018-10-17,17.3999996185303,69.75,1223.69995117188,2809.2099609375,22841.119140625,2561.61401367188,7054.60009765625
2018-10-18,20.0599994659424,68.6500015258789,1226.5,2768.78002929688,22658.16015625,2486.4189453125,7027
2018-10-19,19.8899993896484,69.120002746582,1225.30004882812,2767.78002929688,22532.080078125,2550.46508789062,7049.7998046875
2018-10-22,19.6399993896484,69.1699981689453,1221.19995117188,2755.8798828125,22614.8203125,2654.8759765625,7042.7998046875
2018-10-23,20.7099990844727,66.4300003051758,1233.40002441406,2740.68994140625,22010.779296875,2594.82592773438,6955.2001953125
2018-10-24,25.2299995422363,66.8199996948242,1227.80004882812,2656.10009765625,22091.1796875,2603.294921875,6963
2018-10-25,24.2199993133545,67.3300018310547,1229.09997558594,2705.57006835938,21268.73046875,2603.80004882812,7004.10009765625
2018-10-26,24.1599998474121,67.5899963378906,1232.5,2658.68994140625,21184.599609375,2598.84692382812,6939.60009765625
2018-10-29,24.7000007629395,67.0400009155273,1224.5,2641.25,21149.80078125,2542.10302734375,7026.2998046875
2018-10-30,23.3500003814697,66.1800003051758,1222.59997558594,2682.6298828125,21457.2890625,2568.04809570312,7035.89990234375
2018-10-31,21.2299995422363,65.3099975585938,1212.30004882812,2711.73999023438,21920.4609375,2602.78295898438,7128.10009765625
2018-11-01,19.3400001525879,63.689998626709,1236,2740.3701171875,21687.650390625,2606.23706054688,7114.7001953125
2018-11-02,19.5100002288818,63.1399993896484,1230.90002441406,2723.06005859375,22243.66015625,2676.47607421875,7094.10009765625
2018-11-05,19.9599990844727,63.0999984741211,1229.80004882812,2738.31005859375,21898.990234375,2665.43090820312,7103.7998046875
2018-11-06,19.9099998474121,62.2099990844727,1223.80004882812,2755.44995117188,22147.75,2659.35595703125,7040.7001953125
2018-11-07,16.3600006103516,61.6699981689453,1226.19995117188,2813.88989257812,22085.80078125,2641.34204101562,7117.2998046875
2018-11-08,16.7199993133545,60.6699981689453,1222.90002441406,2806.830078125,22486.919921875,2635.63208007812,7140.7001953125
2018-11-09,17.3600006103516,60.189998626709,1206.40002441406,2781.01000976562,22250.25,2598.8720703125,7105.2998046875
2018-11-12,20.4500007629395,59.9300003051758,1201.30004882812,2726.21997070312,22269.880859375,2630.52001953125,7053.10009765625
2018-11-13,20.0200004577637,55.689998626709,1199.19995117188,2722.17993164062,21810.51953125,2654.8798828125,7053.7998046875
2018-11-14,21.25,56.25,1207.90002441406,2701.580078125,21846.48046875,2632.24291992188,7033.7998046875
2018-11-15,19.9799995422363,56.4599990844727,1212.80004882812,2730.19995117188,21803.619140625,2668.169921875,7038
2018-11-16,18.1399993896484,56.4599990844727,1220.80004882812,2736.27001953125,21680.33984375,2679.11010742188,7013.89990234375
2018-11-19,20.1000003814697,56.7599983215332,1223.09997558594,2690.72998046875,21821.16015625,2703.51196289062,7000.89990234375
2018-11-20,22.4799995422363,53.4300003051758,1219,2641.88989257812,21583.119140625,2645.85498046875,6947.89990234375
2018-11-21,20.7999992370605,54.6300010681152,1225.80004882812,2649.92993164062,21507.5390625,2651.5048828125,7050.2001953125
2018-11-26,18.8999996185303,51.6300010681152,1220.19995117188,2673.44995117188,21812,2575.81005859375,7036
2018-11-27,19.0200004577637,51.560001373291,1211.19995117188,2682.169921875,21952.400390625,2574.67895507812,7016.89990234375
2018-11-28,18.4899997711182,50.2900009155273,1221.40002441406,2743.7900390625,22177.01953125,2601.73706054688,7004.5
2018-11-29,18.7900009155273,51.4500007629395,1224.09997558594,2737.80004882812,22262.599609375,2567.44311523438,7039
2018-11-30,18.0699996948242,50.9300003051758,1220.19995117188,2760.169921875,22351.060546875,2588.18798828125,6980.2001953125
2018-12-03,16.4400005340576,52.9500007629395,1233.90002441406,2790.3701171875,22574.759765625,2654.79809570312,7062.39990234375
2018-12-04,20.7399997711182,53.25,1241.09997558594,2700.06005859375,22036.05078125,2665.9580078125,7022.7998046875
2018-12-06,21.1900005340576,51.4900016784668,1238.09997558594,2695.94995117188,21501.619140625,2605.18090820312,6704.10009765625
2018-12-07,23.2299995422363,52.6100006103516,1246.80004882812,2633.080078125,21678.6796875,2605.88793945312,6778.10009765625
2018-12-10,22.6399993896484,51,1243.69995117188,2637.71997070312,21219.5,2584.58203125,6721.5
2018-12-11,21.7600002288818,51.6500015258789,1241.90002441406,2636.78002929688,21148.01953125,2594.087890625,6806.89990234375
2018-12-12,21.4599990844727,51.1500015258789,1244.40002441406,2651.07006835938,21602.75,2602.15307617188,6880.2001953125
2018-12-13,20.6499996185303,52.5800018310547,1242.69995117188,2650.5400390625,21816.189453125,2634.04907226562,6877.5
2018-12-14,21.6299991607666,51.2000007629395,1237,2599.94995117188,21374.830078125,2593.74096679688,6845.2001953125
2018-12-17,24.5200004577637,49.8800010681152,1247.40002441406,2545.93994140625,21506.880859375,2597.97412109375,6773.2001953125
2018-12-18,25.5799999237061,46.2400016784668,1249.19995117188,2546.15991210938,21115.44921875,2576.64990234375,6701.60009765625
2018-12-19,25.5799999237061,47.2000007629395,1252.09997558594,2506.9599609375,20987.919921875,2549.56298828125,6765.89990234375
2018-12-20,28.3799991607666,45.8800010681152,1263.59997558594,2467.419921875,20392.580078125,2536.26806640625,6711.89990234375
2018-12-21,30.1100006103516,45.5900001525879,1253.80004882812,2416.6201171875,20166.189453125,2516.2509765625,6721.2001953125
2018-12-27,29.9599990844727,44.6100006103516,1277.30004882812,2488.830078125,20077.619140625,2483.0859375,6584.7001953125
2018-12-28,28.3400001525879,45.3300018310547,1279.90002441406,2485.73999023438,20014.76953125,2493.89599609375,6734
2019-01-04,21.3799991607666,47.9599990844727,1282.69995117188,2531.93994140625,19561.9609375,2514.86791992188,6837.39990234375
2019-01-07,21.3999996185303,48.5200004577637,1286.80004882812,2549.68994140625,20038.970703125,2533.08911132812,6810.89990234375
2019-01-08,20.4699993133545,49.7799987792969,1283.19995117188,2574.40991210938,20204.0390625,2526.4619140625,6861.60009765625
2019-01-09,19.9799995422363,52.3600006103516,1289.30004882812,2584.9599609375,20427.060546875,2544.34497070312,6906.60009765625
2019-01-10,19.5,52.5900001525879,1284.69995117188,2596.63989257812,20163.80078125,2535.09912109375,6942.89990234375
2019-01-11,18.1900005340576,51.5900001525879,1287.09997558594,2596.26000976562,20359.69921875,2553.8310546875,6918.2001953125
2019-01-15,18.6000003814697,52.1100006103516,1286.19995117188,2610.30004882812,20555.2890625,2570.34497070312,6895
2019-01-16,19.0400009155273,52.310001373291,1291.59997558594,2616.10009765625,20442.75,2570.42211914062,6862.7001953125
2019-01-17,18.0599994659424,52.0699996948242,1291,2635.9599609375,20402.26953125,2559.63696289062,6834.89990234375
2019-01-18,17.7999992370605,53.7999992370605,1281.30004882812,2670.7099609375,20666.0703125,2596.00610351562,6968.2998046875
2019-01-22,20.7999992370605,52.5699996948242,1282.5,2632.89990234375,20622.91015625,2579.7041015625,6901.39990234375
2019-01-23,19.5200004577637,52.6199989318848,1283.09997558594,2638.69995117188,20593.720703125,2581.00390625,6842.89990234375
2019-01-24,18.8899993896484,53.1300010681152,1279.09997558594,2642.330078125,20574.630859375,2591.69409179688,6819
2019-01-25,17.4200000762939,53.689998626709,1297.40002441406,2664.76000976562,20773.560546875,2601.72290039062,6809.2001953125
2019-01-28,18.8700008392334,51.9900016784668,1302.40002441406,2643.85009765625,20649,2596.97705078125,6747.10009765625
2019-01-29,19.1299991607666,53.310001373291,1308.19995117188,2640,20664.640625,2594.25390625,6833.89990234375
2019-01-30,17.6599998474121,54.2299995422363,1309.90002441406,2681.05004882812,20556.5390625,2575.57592773438,6941.60009765625
2019-01-31,16.5699996948242,53.7900009155273,1319.69995117188,2704.10009765625,20773.490234375,2584.57202148438,6968.89990234375
2019-02-01,16.1399993896484,55.2599983215332,1316.90002441406,2706.53002929688,20788.390625,2618.23193359375,7020.2001953125
2019-02-12,15.4300003051758,53.0999984741211,1309.19995117188,2744.72998046875,20864.2109375,2671.89404296875,7133.10009765625
2019-02-13,15.6499996185303,53.9000015258789,1310.80004882812,2753.03002929688,21144.48046875,2721.06811523438,7190.7998046875
2019-02-14,16.2199993133545,54.4099998474121,1309.80004882812,2745.72998046875,21139.7109375,2719.69995117188,7197
2019-02-15,14.9099998474121,55.5900001525879,1318.09997558594,2775.60009765625,20900.630859375,2682.38500976562,7236.7001953125
2019-02-19,14.8800001144409,56.0900001525879,1340.09997558594,2779.76000976562,21302.650390625,2755.64599609375,7179.2001953125
2019-02-20,14.0200004577637,56.9199981689453,1343.30004882812,2784.69995117188,21431.490234375,2761.21899414062,7228.60009765625
2019-02-21,14.460000038147,56.9599990844727,1323.5,2774.8798828125,21464.23046875,2751.80102539062,7167.39990234375
2019-02-22,13.5100002288818,57.2599983215332,1329.19995117188,2792.669921875,21425.509765625,2804.22607421875,7178.60009765625
2019-02-25,14.8500003814697,55.4799995422363,1325.90002441406,2796.11010742188,21528.23046875,2961.28295898438,7183.7001953125
2019-02-26,15.1700000762939,55.5,1325.09997558594,2793.89990234375,21449.390625,2941.51611328125,7151.10009765625
2019-02-27,14.6999998092651,56.939998626709,1317.69995117188,2792.3798828125,21556.509765625,2953.82397460938,7107.2001953125
2019-02-28,14.7799997329712,57.2200012207031,1312.80004882812,2784.48999023438,21385.16015625,2940.9541015625,7074.7001953125
2019-03-01,13.5699996948242,55.7999992370605,1296.40002441406,2803.68994140625,21602.689453125,2994.0048828125,7106.7001953125
2019-03-04,14.6300001144409,56.5900001525879,1284.80004882812,2792.81005859375,21822.0390625,3027.57592773438,7134.39990234375
2019-03-05,14.7399997711182,56.560001373291,1282,2789.64990234375,21726.279296875,3054.2470703125,7183.39990234375
2019-03-06,15.7399997711182,56.2200012207031,1284.90002441406,2771.44995117188,21596.810546875,3102.09912109375,7196
2019-03-07,16.5900001525879,56.6599998474121,1283.80004882812,2748.92993164062,21456.009765625,3106.41796875,7157.60009765625
2019-03-08,16.0499992370605,56.0699996948242,1297,2743.07006835938,21025.560546875,2969.86108398438,7104.2998046875
2019-03-11,14.3299999237061,56.7900009155273,1288.80004882812,2783.30004882812,21125.08984375,3026.99291992188,7130.60009765625
